,Unnamed: 0,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id,Anger,Disgust,Fear,Joy,Sadness,Surprise,is_english,polarity_of_tweet,has_yoshua,has_gary
45,45,1211312227292086273,https://twitter.com/rhyolight/status/1211312227292086273,,"I am unsatisfied by the recent #AIDebate between @GaryMarcus and Yoshua Bengio. You can listen to most of my views in the video below, but I'm also going to sound off in a mini tweet-storm. 1/6 https://www. youtube.com/watch?v=aQQrpG 3VJOk …",2019-12-29 15:45:14,Sun Dec 29 15:45:14 +0000 2019,1,3,@GaryMarcus,#AIDebate,,https://www.youtube.com/watch?v=aQQrpG3VJOk,6797182,0.012713417410850525,0.001150720869190991,0.18560610711574554,0.7223057746887207,0.02371116913855076,0.05451278015971184,True,0.2,True,True
46,46,1211301249892671489,https://twitter.com/Montreal_AI/status/1211301249892671489,,"""Report on the AI Debate"" In preparation... #AIDebate pic.twitter.com/eMhiwearjd",2019-12-29 15:01:37,Sun Dec 29 15:01:37 +0000 2019,3,3,,#AIDebate,,,919860212,0.008263788186013699,0.0020534060895442963,0.3617207109928131,0.2567499876022339,0.07468374073505402,0.2965283691883087,True,0.0,False,False
47,47,1211300017899819009,https://twitter.com/YablokoU/status/1211300017899819009,,Ironically in the #AIDebate Joshua Bengio conteropposed consciousness priors as architectural bias to operations over variables.,2019-12-29 14:56:43,Sun Dec 29 14:56:43 +0000 2019,0,1,,#AIDebate,,,1046361454004326400,0.008703681640326977,0.055117979645729065,0.10413382947444916,0.1366291046142578,0.026216179132461548,0.6691992282867432,True,0.0,True,False
48,48,1211297602538487810,https://twitter.com/raamana_/status/1211297602538487810,,"Yes! As I noted at early in the #AIdebate , we should discuss ways to deal with COIs: https:// twitter.com/raamana_/statu s/1210406280382287873?s=20 …",2019-12-29 14:47:07,Sun Dec 29 14:47:07 +0000 2019,0,2,,#AIdebate,,https://twitter.com/raamana_/status/1210406280382287873?s=20,110940386,0.13254156708717346,0.00505110202357173,0.3292553126811981,0.36242133378982544,0.042313165962696075,0.12841752171516418,True,0.1,False,False
49,49,1211234244858650625,https://twitter.com/Marcela_Varejao/status/1211234244858650625,,"... e visto que falamos de #inteligenciaartifical , eis as jóias para salvar a privacidade do descontrolado #reconhecimentofacial #cyberfashion #futurismo #CyberSecurity #cybermask #AIDebate #ArtificialIntelligence #artificialintelligence #jewellery #jewelrydesign #jewelrylovers pic.twitter.com/mI9Lxo294n",2019-12-29 10:35:22,Sun Dec 29 10:35:22 +0000 2019,0,0,,#inteligenciaartifical #reconhecimentofacial #cyberfashion #futurismo #CyberSecurity #cybermask #AIDebate #ArtificialIntelligence #artificialintelligence #jewellery #jewelrydesign #jewelrylovers,,,1204845654482325504,0.034439221024513245,0.0020787727553397417,0.05174420401453972,0.7941053509712219,0.024816974997520447,0.09281548857688904,False,0.0,False,False
50,50,1211232203331518464,https://twitter.com/Marcela_Varejao/status/1211232203331518464,,...As últimas pesquisas psicológicas indicam o pressuposto Acientífico do reconhecimento facial descontrolado. Seria a volta ao futuro de #CesareLombroso e da sua #antropologiacriminal ? Urge regulamentar IA. #AIDebate #kuenstlicheintelligenz @AINowInstitute @SF_Moro @gen_heleno pic.twitter.com/hoTVMMpP94,2019-12-29 10:27:15,Sun Dec 29 10:27:15 +0000 2019,0,0,@AINowInstitute @SF_Moro @gen_heleno,#CesareLombroso #antropologiacriminal #AIDebate #kuenstlicheintelligenz,,,1204845654482325504,0.05125303938984871,0.017516521736979485,0.29978299140930176,0.5641157031059265,0.01888771913945675,0.04844404384493828,False,0.0,False,False
51,51,1211204763691339776,https://twitter.com/sourav_datta/status/1211204763691339776,,"It is surprising that most controversial back and forth statements about #AIDebate are coming _after_ the debate, while, the actual debate seemed very mild and people mostly agreed. Perhaps there should be a bigger debate where they get to argue these later points more civilly?",2019-12-29 08:38:13,Sun Dec 29 08:38:13 +0000 2019,2,4,,#AIDebate,,,36964025,0.07360810041427612,0.005567710846662521,0.23029668629169464,0.5887102484703064,0.013760635629296303,0.08805657923221588,True,0.26041666666666663,False,False
52,52,1211193681534959616,https://twitter.com/Petro_WellTest/status/1211193681534959616,,#Datascience #DataAnalytics #Datanalytics #analytics #data #Statistics #Probability in #Oil & #Gas #ml #AIDebate #machinelearning #DeepLearning #AI #Random https:// wellexpert.blogspot.com/2019/11/var-wi dgetoptions242596-bgcolor.html?spref=tw …,2019-12-29 07:54:11,Sun Dec 29 07:54:11 +0000 2019,3,3,,#Datascience #DataAnalytics #Datanalytics #analytics #data #Statistics #Probability #Oil #Gas #ml #AIDebate #machinelearning #DeepLearning #AI #Random,,https://wellexpert.blogspot.com/2019/11/var-widgetoptions242596-bgcolor.html?spref=tw,932966360136724481,0.6332935094833374,0.11592287570238113,0.220405712723732,0.011533604003489017,0.014628341421484947,0.004215955268591642,True,-0.5,False,False
53,53,1211151344016347136,https://twitter.com/AnimaAnandkumar/status/1211151344016347136,,And I am sorry if I caused any harm. I strive to bring healthy culture of discourse to #AIDebate I will write about Bayesian NN after my vacation. Hope you all have a great holiday season!,2019-12-29 05:05:57,Sun Dec 29 05:05:57 +0000 2019,2,9,,#AIDebate,,,2882893927,0.002681052079424262,0.00024815843789838254,0.023996902629733086,0.9703023433685303,0.0007462677895091474,0.0020252473186701536,True,0.26666666666666666,False,False
54,54,1211138599451865088,https://twitter.com/MichaelPayton67/status/1211138599451865088,,"Sounds like #DeepLearning has inherited the worst aspects of neural network theory. Namely to have no theory. Instead, questions of how the mind works turn into q’s of how to build x using whatever tools I have at hand. Popper would agree. This isn’t #science . #AIDebate https:// twitter.com/angelodalli/st atus/1210844167913517056 …",2019-12-29 04:15:18,Sun Dec 29 04:15:18 +0000 2019,0,3,,#DeepLearning #science #AIDebate,,https://twitter.com/angelodalli/status/1210844167913517056,304578582,0.07960598170757294,0.0034177624620497227,0.06769955158233643,0.8067823648452759,0.00817808322608471,0.03431624919176102,True,-1.0,False,False
55,55,1211123189952196608,https://twitter.com/ICTMontreal/status/1211123189952196608,,#computerscience #mathematics #AIDebate https:// twitter.com/hardmaru/statu s/1207665733255122944 …,2019-12-29 03:14:04,Sun Dec 29 03:14:04 +0000 2019,2,3,,#computerscience #mathematics #AIDebate,,https://twitter.com/hardmaru/status/1207665733255122944,94244539,0.15718483924865723,0.026538314297795296,0.0706978440284729,0.35911819338798523,0.0898170992732048,0.2966437339782715,True,0.0,False,False
56,56,1211105078813306881,https://twitter.com/ceobillionaire/status/1211105078813306881,,updated readings on #AIDebate https:// montrealartificialintelligence.com/aidebate/,2019-12-29 02:02:06,Sun Dec 29 02:02:06 +0000 2019,1,2,,#AIDebate,,https://montrealartificialintelligence.com/aidebate/,176540776,0.02281050942838192,0.0048377253115177155,0.159950390458107,0.5377053022384644,0.06346267461776733,0.21123340725898743,True,0.0,False,False
57,57,1211088376775921674,https://twitter.com/ahmaurya/status/1211088376775921674,,"Perhaps not? @GaryMarcus has participated in 2 #AIDebate with Turing winners. Ample opportunities to decimate current hype with something better he wants to create or even set up benchmarks that AI systems should conquer. All activity, no productivity. Only carping produced.",2019-12-29 00:55:44,Sun Dec 29 00:55:44 +0000 2019,0,1,@GaryMarcus,#AIDebate,,,17162491,0.004283802583813667,0.0003781724371947348,0.009511222131550312,0.9832673072814941,0.0015865754103288054,0.0009729157318361104,True,0.2333333333333333,False,True
58,58,1211084414152663040,https://twitter.com/ahmaurya/status/1211084414152663040,,You are telling that to the person who has participated in 2 #AIDebate to try to claim credit for shaping what can or cannot be called #AI . Just sayin...,2019-12-29 00:39:59,Sun Dec 29 00:39:59 +0000 2019,0,0,,#AIDebate #AI,,,17162491,0.1251857429742813,0.014170341193675995,0.1418202817440033,0.6839762926101685,0.031015874817967415,0.00383147899992764,True,0.0,False,False
59,59,1211066104728055808,https://twitter.com/VidaVakil/status/1211066104728055808,,"#AIDebate I think this thread and corresponding article is relevant, a good lesson, especially that AI is such a multi-disciplinary field. “Once a field commits to a particular hypothesis, the research resources — funding, experimental models, and training — all get in line”... https:// twitter.com/StuartJRitchie /status/1210667970457985025 …",2019-12-28 23:27:14,Sat Dec 28 23:27:14 +0000 2019,1,5,,#AIDebate,,https://twitter.com/StuartJRitchie/status/1210667970457985025,373083685,0.4111318290233612,0.00957470666617155,0.36188435554504395,0.19054633378982544,0.0006489800289273262,0.02621380053460598,True,0.2733333333333334,False,False
60,60,1211046256233058304,https://twitter.com/AngeloDalli/status/1211046256233058304,,"@SchmidhuberAI long term view can help @GaryMarcus & Bengio #AIDebate : DL does encompass ANN optimization, gradient descent learning, recurrent networks (RNNs, GRUs, LSTMs), GANs, attention, reinforcement learning, transfer & cloning and NN transforms @ceobillionaire 1/2 pic.twitter.com/ufkWRZtDgE",2019-12-28 22:08:22,Sat Dec 28 22:08:22 +0000 2019,2,4,@SchmidhuberAI @GaryMarcus @ceobillionaire,#AIDebate,,,22894187,0.0025541987270116806,0.0007657540845684707,0.15696962177753448,0.8122147917747498,0.0024810810573399067,0.02501452900469303,True,-0.05,True,True
61,61,1211043697212694528,https://twitter.com/EricLeonardis/status/1211043697212694528,,People keep arguing about deep learning versus symbolic systems... when clearly we need to ditch both and build better spiking networks. ;) Nothing good comes easy. #deeplearning #AI #AIdebate,2019-12-28 21:58:12,Sat Dec 28 21:58:12 +0000 2019,2,8,,#deeplearning #AI #AIdebate,,,2244891990,0.3032013177871704,0.025499295443296432,0.2964892089366913,0.1095539852976799,0.1639246940612793,0.10133150219917297,True,0.3466666666666666,False,False
62,62,1211042052793745408,https://twitter.com/luislamb/status/1211042052793745408,,"Thanks @GaryMarcus , Yoshua Bengio & @ceobillionaire at @Montreal_AI for bringing up such an important debate to the attention of many, including non-specialists. #AIDebate https:// twitter.com/garymarcus/sta tus/1211020950398914561 …",2019-12-28 21:51:40,Sat Dec 28 21:51:40 +0000 2019,7,19,@GaryMarcus @ceobillionaire @Montreal_AI,#AIDebate,,https://twitter.com/garymarcus/status/1211020950398914561,19989030,0.007737480569630861,0.002091457135975361,0.12488789856433868,0.7435494065284729,0.013332981616258621,0.10840074717998505,True,0.3666666666666667,True,True
63,63,1211024244177612800,https://twitter.com/InnovatArt/status/1211024244177612800,,"The choice of the language is missing in #aidebate : why a script language like python is mainly used to make AI implementation? If there is a reboot: please, think for ex to build library or make an integration with functional (OCaml,...), logical (Prolog,...) languages ...",2019-12-28 20:40:54,Sat Dec 28 20:40:54 +0000 2019,2,3,,#aidebate,,,949422362348355584,0.06541190296411514,0.05900564044713974,0.2805558443069458,0.17907801270484924,0.09429191052913666,0.3216567039489746,True,0.07222222222222222,False,False
64,64,1211020950398914561,https://twitter.com/GaryMarcus/status/1211020950398914561,,"thanks! there is a long list of suggested readings at back of http:// rebooting.ai . for more technical work I would also suggest eg visiting webpages of @mpshanahan @_rockt @AvilaGarcez @luislamb @AnimaAnandkumar , Josh Tenenbaum, Ernest Davis + Bengio's #AIdebate papers https:// twitter.com/iawaisrauf/sta tus/1211008964575424512 …",2019-12-28 20:27:48,Sat Dec 28 20:27:48 +0000 2019,16,67,@mpshanahan @_rockt @AvilaGarcez @luislamb @AnimaAnandkumar,#AIdebate,,"http://rebooting.ai,https://twitter.com/iawaisrauf/status/1211008964575424512",232294292,0.005573919974267483,0.00012083330511813983,0.2671162784099579,0.7166125178337097,0.00046886689960956573,0.010107576847076416,True,0.037500000000000006,True,False
65,65,1210995586532593664,https://twitter.com/Bullshit_AI/status/1210995586532593664,,"Then you have been misrepresenting yourself in different mediums.. I’ve seen enough of your comments, or lack of responses to others comments, in the #AIdebate to conclude you believe DL as it stands can solve anything, including AGI (“pointless to discuss what DL can/cant do”)",2019-12-28 18:47:01,Sat Dec 28 18:47:01 +0000 2019,1,0,,#AIdebate,,,1066738010178428929,0.020710472017526627,0.010090131312608719,0.24263229966163635,0.6577443480491638,0.02668100781738758,0.04214175418019295,True,-0.08333333333333333,False,False
66,66,1210974457734533121,https://twitter.com/Bullshit_AI/status/1210974457734533121,,Says the guy who can’t even admit DL has fundamental limitations despite constant pushback by a lot of respected scientists in the #AIdebate .,2019-12-28 17:23:04,Sat Dec 28 17:23:04 +0000 2019,0,0,,#AIdebate,,,1066738010178428929,0.04679457098245621,0.20290584862232208,0.6140941381454468,0.027210211381316185,0.05896772816777229,0.05002748221158981,True,0.0,False,False
67,67,1210951708802719748,https://twitter.com/raamana_/status/1210951708802719748,,"While preparing for the #AIDebate , I watched the 2017 LeCun vs Marcus debate (which was helpful for me) at NYU moderated by Prof. David Chalmers, they seemed civil and courteous to each other.. what happened since then? https://www. youtube.com/watch?v=aCCotx qxFsk …",2019-12-28 15:52:40,Sat Dec 28 15:52:40 +0000 2019,0,0,,#AIDebate,,https://www.youtube.com/watch?v=aCCotxqxFsk,110940386,0.0018950201338157058,0.0032715341076254845,0.007389596197754145,0.00034630639129318297,0.005223443731665611,0.9818741083145142,True,0.6,False,True
68,68,1210948711846731776,https://twitter.com/GaryMarcus/status/1210948711846731776,,"most important is 1998 cog psych on #AIdebate site, and 1999 article in Science by Marcus, Vijayan et al. papers by Iris Berent with me in cognition and elsewhere on hebrew are also very relevant adult data re extrapolation. best conceptual discussion is ch. 3 of Algebraic Mind",2019-12-28 15:40:45,Sat Dec 28 15:40:45 +0000 2019,2,6,,#AIdebate,,,232294292,0.05498127266764641,0.0060433694161474705,0.341016948223114,0.55938321352005,0.018420374020934105,0.020154831930994987,True,0.475,False,True
69,69,1210945640211070978,https://twitter.com/raamana_/status/1210945640211070978,,"The #DeepLearning anthem: Listen baby Ain't no goal high enough Ain't no depth low enough Ain't no challenge wide enough To keep DL from crushing it, babe Oh no, darling No symbols, no logic Nor brain storm Can't stop me baby.. Ain't no nothing complex enough.. #AIDebate #AI",2019-12-28 15:28:33,Sat Dec 28 15:28:33 +0000 2019,2,7,,#DeepLearning #AIDebate #AI,,,110940386,0.05294066295027733,0.015452616848051548,0.6750702261924744,0.05561584234237671,0.15761743485927582,0.043303232640028,True,0.01777777777777778,False,False
70,70,1210925362915553280,https://twitter.com/raphamilliere/status/1210925362915553280,,"Genuinely curious: what do you consider a plausible definition of DL? Do you think the definition given by @ylecun in reaction to the #AIDebate is implausible? If so, why?",2019-12-28 14:07:59,Sat Dec 28 14:07:59 +0000 2019,2,4,@ylecun,#AIDebate,,,731078318414544896,0.1236443892121315,0.02415432780981064,0.2234862744808197,0.11347604542970657,0.24942907691001892,0.26580989360809326,True,0.2,False,False
71,71,1210918039681740800,https://twitter.com/GaryMarcus/status/1210918039681740800,,"the other problem with what @ylecun says here is that it is false: the claims I make ARE supported by evidence, and they ARE published in (leading) peer-reviewed journals, such as Science, and Cognitive Psychology. references were given at #aidebate",2019-12-28 13:38:53,Sat Dec 28 13:38:53 +0000 2019,1,10,@ylecun,#aidebate,,,232294292,0.010143582709133625,0.06942380964756012,0.035197529941797256,0.8761995434761047,0.003725584829226136,0.005309950560331345,True,-0.4000000000000001,False,False
72,72,1210881852141117441,https://twitter.com/DrRESmith/status/1210881852141117441,,"They all assume that they could have the right stuff (symbols, networks, whatever) to have just the right special quality emerge. But this is far more faith than science. Thus the continual fervour of the #AIDebate . It’s a religious argument about the unseen and ununderstood.",2019-12-28 11:15:05,Sat Dec 28 11:15:05 +0000 2019,2,11,,#AIDebate,,,2638796425,0.01560590323060751,0.0032788855023682117,0.2903621792793274,0.6715471744537354,0.009261668659746647,0.009944216348230839,True,0.20571428571428574,False,False
73,73,1210878116853428224,https://twitter.com/DrRESmith/status/1210878116853428224,,"Perhaps a long thread, but I feel the #AIDebate (both the one featuring @GaryMarcus and Yoshua Bengio, and in the larger sense) is a continuation of AI academia continuing to play inside baseball, asking the wrong questions 1/",2019-12-28 11:00:14,Sat Dec 28 11:00:14 +0000 2019,4,8,@GaryMarcus,#AIDebate,,,2638796425,0.018781015649437904,0.019502943381667137,0.08333557099103928,0.8469887375831604,0.027780961245298386,0.0036107883788645267,True,-0.18333333333333335,True,True
74,74,1210876401827696642,https://twitter.com/Petro_WellTest/status/1210876401827696642,,Go further with #Datascience #DataAnalytics #Datanalytics #analytics #data #Statistics #Probability in #Oil & #Gas #ml #AIDebate #machinelearning #DeepLearning #opendata #cybersecurity https://www. welltestnordisk.com / pic.twitter.com/i0WLSOlHNT,2019-12-28 10:53:25,Sat Dec 28 10:53:25 +0000 2019,5,2,,#Datascience #DataAnalytics #Datanalytics #analytics #data #Statistics #Probability #Oil #Gas #ml #AIDebate #machinelearning #DeepLearning #opendata #cybersecurity,,https://www.welltestnordisk.com/,932966360136724481,0.01456364057958126,0.0016709791962057352,0.8490446209907532,0.1191665455698967,0.001118223532103002,0.014436013996601105,True,0.0,False,False
75,75,1210850030820773888,https://twitter.com/zaferdemirkol/status/1210850030820773888,,A research program is not a set of techniques: A brief response to Yoshua Bengio’s December 26… https:// medium.com/@GaryMarcus/a- research-program-is-not-a-set-of-techniques-a-brief-response-to-yoshua-bengios-december-26-fafc0a29ffc9 … by @GaryMarcus #aidebate,2019-12-28 09:08:38,Sat Dec 28 09:08:38 +0000 2019,3,9,@GaryMarcus @GaryMarcus,#aidebate,,https://medium.com/@GaryMarcus/a-research-program-is-not-a-set-of-techniques-a-brief-response-to-yoshua-bengios-december-26-fafc0a29ffc9,9090402,0.034579675644636154,0.00454223807901144,0.018953818827867508,0.8582087159156799,0.0015560697065666318,0.08215948939323425,True,0.0,True,True
76,76,1210844167913517056,https://twitter.com/AngeloDalli/status/1210844167913517056,,Interesting redefinition of Deep Learning by Yoshua Bengio - emphasis on gradient descent methods is out and now DL encompasses all neural networks... there’s a need to classify types of systems to know their limitations! #AIDebate continues! @Montreal_AI @Quebec_AI @GaryMarcus pic.twitter.com/0ucZTs5owI,2019-12-28 08:45:20,Sat Dec 28 08:45:20 +0000 2019,9,42,@Montreal_AI @Quebec_AI @GaryMarcus,#AIDebate,,,22894187,0.005129626486450434,0.00013062557263765484,0.04913818836212158,0.938642680644989,0.0027145647909492254,0.004244299605488777,True,0.25,True,True
